id_candidato,cidade,indice_desenvolvimento_cidade,genero,experiencia_relevante,inscricao_universidade,nivel_educacao,area_formacao,anos_experiencia,dimensao_empresa,tipo_empresa,anos_desde_ultimo_emprego,horas_formacao,procura_mudanca_emprego
"933511,Zona_090,0.866,Masculino,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Nunca,154,Não"
"272147,Zona_065,0.624,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,10 a 49,,1 ano,37,Sim"
211559,Zona_042,0.6890000000000001,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,3 anos,,,Nunca,33,Não
"386681,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,100 a 500,,Mais de 4 anos,45,Não"
"745225,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,500 a 999,Empresa privada,4 anos,25,Não"
"705749,Zona_003,0.887,,Sem experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,1 ano,50,Sim"
"885757,Zona_075,0.893,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,50 a 99,Empresa privada,2 anos,58,Não"
"387783,Zona_048,0.843,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10000 ou mais,Empresa privada,1 ano,70,Não"
415071,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Licenciatura,Outro,5 anos,10000 ou mais,,2 anos,83,Não
"447275,Zona_050,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,1 ano,134,Sim"
"244870,Zona_065,0.624,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,,,Nunca,25,Sim"
"902752,Zona_062,0.682,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10000 ou mais,Empresa privada,Nunca,54,Sim"
"871619,Zona_049,0.91,Outro,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,2 anos,62,Sim"
"404855,Zona_065,0.624,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10000 ou mais,Empresa privada,1 ano,135,Sim"
226859,Zona_006,0.92,,Sem experiência relevante,Não inscrito,Ensino Secundário,,5 anos,,,1 ano,20,Sim
"850118,Zona_051,0.767,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,50 a 99,Empresa privada,1 ano,26,Não"
555716,Zona_095,0.802,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,Menos de 1 ano,,Empresa privada,Nunca,12,Não
"898716,Zona_113,0.923,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,Mais de 4 anos,15,Não"
"567933,Zona_006,0.92,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,Menos de 10,Empresa privada,1 ano,57,Não"
358990,Zona_103,0.579,,Com experiência relevante,Não inscrito,Ensino Secundário,,Menos de 1 ano,,,Nunca,160,Sim
"363983,Zona_049,0.91,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,,,Nunca,14,Sim"
"233681,Zona_050,0.92,,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,100 a 500,Empresa privada,1 ano,138,Não"
"842601,Zona_086,0.8959999999999999,,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Nunca,10,Não"
"441635,Zona_117,0.698,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,,Empresa privada,1 ano,10,Sim"
368195,Zona_054,0.921,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,14 anos,100 a 500,Empresa privada,1 ano,26,Não
"144300,Zona_014,0.926,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,50 a 99,Empresa privada,4 anos,56,Não"
596405,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Sem especialização,Mais de 20 anos,100 a 500,Empresa privada,1 ano,26,Não
"287266,Zona_049,0.91,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,2 anos,80,Não"
"946921,Zona_002,0.895,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,100 a 500,Empresa privada,2 anos,10,Sim"
"278867,Zona_006,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,Empresa privada,3 anos,76,Não"
257739,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Artes,3 anos,,,2 anos,22,Sim
"990199,Zona_050,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,50 a 99,Empresa privada,Mais de 4 anos,58,Não"
772923,Zona_050,0.92,,Com experiência relevante,Não inscrito,,,17 anos,100 a 500,Empresa privada,4 anos,32,Não
"866379,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,4 anos,198,Não"
"563147,Zona_076,0.794,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,50 a 99,Setor público,1 ano,13,Não"
"148571,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,10 a 49,Startup financiada,1 ano,204,Não"
"975509,Zona_065,0.624,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,Nunca,37,Sim"
"390432,Zona_065,0.624,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,100 a 500,Startup financiada,2 anos,71,Sim"
"159446,Zona_065,0.624,Feminino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,Menos de 10,Empresa privada,1 ano,154,Sim"
"562236,Zona_012,0.55,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,,,Nunca,14,Sim"
"756899,Zona_052,0.903,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Mais de 4 anos,6,Não"
898403,Zona_103,0.579,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,3 anos,,,Nunca,268,Não
"760270,Zona_031,0.897,Feminino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,Nunca,146,Não"
174766,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Licenciatura,Outro,16 anos,,,2 anos,52,Não
"206903,Zona_071,0.939,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,500 a 999,Setor público,3 anos,141,Não"
"766995,Zona_066,0.899,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",13 anos,100 a 500,Startup financiada,3 anos,59,Não"
"309180,Zona_095,0.802,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",19 anos,Menos de 10,Empresa privada,3 anos,15,Não"
"525213,Zona_050,0.92,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,,,1 ano,42,Sim"
325520,Zona_086,0.8959999999999999,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,7 anos,,,Nunca,50,Não
"720598,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,50 a 99,Startup em fase inicial,1 ano,110,Não"
"870569,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,50 a 99,Empresa privada,3 anos,15,Não"
520548,Zona_014,0.926,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,1 ano,,,Nunca,8,Não
525130,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Gestão e Negócios,Mais de 20 anos,10000 ou mais,Empresa privada,1 ano,85,Não
"589110,Zona_048,0.843,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,100 a 500,Empresa privada,Mais de 4 anos,24,Não"
"774146,Zona_065,0.624,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,50 a 99,Empresa privada,1 ano,214,Sim"
"289197,Zona_114,0.698,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,Menos de 10,Empresa privada,1 ano,73,Não"
"572105,Zona_084,0.762,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,100 a 500,Empresa privada,4 anos,89,Sim"
"362125,Zona_046,0.769,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,10000 ou mais,Empresa privada,1 ano,11,Não"
"856328,Zona_103,0.579,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",15 anos,50 a 99,Startup financiada,2 anos,90,Não"
"653134,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10 a 49,Empresa privada,1 ano,23,Sim"
"980991,Zona_122,0.949,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Empresa privada,Mais de 4 anos,49,Não"
"540030,Zona_031,0.897,,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,50 a 99,Empresa privada,1 ano,18,Não"
485022,Zona_104,0.939,,Sem experiência relevante,Não inscrito,Ensino Básico,,3 anos,,,Nunca,70,Não
172220,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo inteiro,Ensino Secundário,,8 anos,100 a 500,Empresa privada,1 ano,276,Não
706526,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Gestão e Negócios,10 anos,100 a 500,ONG,Mais de 4 anos,22,Não
531973,Zona_005,0.804,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,Mais de 20 anos,50 a 99,Empresa privada,Mais de 4 anos,125,Não
674932,Zona_006,0.92,,Sem experiência relevante,,,,2 anos,,,Nunca,146,Não
"378755,Zona_050,0.92,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",19 anos,,,Mais de 4 anos,14,Sim"
525802,Zona_052,0.903,,Com experiência relevante,Não inscrito,Licenciatura,Gestão e Negócios,4 anos,10 a 49,Startup financiada,1 ano,80,Não
"770323,Zona_005,0.804,Feminino,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",17 anos,,,2 anos,91,Não"
"729804,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,500 a 999,Empresa privada,Mais de 4 anos,163,Sim"
"864347,Zona_051,0.767,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,1000 a 4999,Empresa privada,2 anos,28,Não"
545843,Zona_066,0.899,Masculino,Com experiência relevante,Não inscrito,,,14 anos,1000 a 4999,Empresa privada,2 anos,51,Não
"277192,Zona_113,0.923,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,Menos de 10,Startup financiada,1 ano,69,Não"
"530025,Zona_002,0.895,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,,,4 anos,20,Não"
"568180,Zona_065,0.624,Feminino,Com experiência relevante,,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,2 anos,158,Sim"
"347699,Zona_065,0.624,,Sem experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,Menos de 10,Empresa privada,,160,Sim"
184930,Zona_065,0.624,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,,4 anos,,,Nunca,125,Não
"300320,Zona_042,0.6890000000000001,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",17 anos,10 a 49,Startup em fase inicial,2 anos,119,Não"
214639,Zona_040,0.555,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,6 anos,,,Mais de 4 anos,85,Não
"312956,Zona_065,0.624,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,Empresa privada,1 ano,45,Não"
"737460,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,10 a 49,Empresa privada,1 ano,284,Não"
"359570,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Empresa privada,Mais de 4 anos,43,Não"
514105,Zona_014,0.926,,Com experiência relevante,Não inscrito,Mestrado,Outro,11 anos,10000 ou mais,Empresa privada,1 ano,39,Não
"495715,Zona_102,0.754,Feminino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,,,3 anos,57,Sim"
"950622,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,1000 a 4999,Empresa privada,Mais de 4 anos,17,Não"
434615,Zona_014,0.926,Masculino,Com experiência relevante,Curso a tempo inteiro,Ensino Secundário,,5 anos,100 a 500,Empresa privada,1 ano,116,Não
870017,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,7 anos,,,Nunca,11,Não
"891804,Zona_050,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10 a 49,Startup em fase inicial,1 ano,8,Não"
411825,Zona_083,0.89,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,12 anos,500 a 999,Empresa privada,Mais de 4 anos,188,Não
"997125,Zona_100,0.884,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,,Empresa privada,Nunca,128,Não"
"279896,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,100 a 500,Empresa privada,1 ano,44,Não"
"601392,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",17 anos,100 a 500,Empresa privada,4 anos,67,Não"
567222,Zona_049,0.91,,Com experiência relevante,Não inscrito,Mestrado,Outro,,50 a 99,Empresa privada,2 anos,40,Não
"809522,Zona_032,0.836,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",15 anos,50 a 99,Empresa privada,2 anos,124,Não"
"776904,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Mais de 4 anos,21,Não"
"219126,Zona_049,0.91,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,1 ano,8,Não"
"446344,Zona_102,0.754,,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",19 anos,500 a 999,Empresa privada,Mais de 4 anos,41,Não"
"619549,Zona_096,0.855,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,50 a 99,Empresa privada,2 anos,70,Não"
593014,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,4 anos,,,Nunca,47,Não
318143,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Mestrado,Humanidades,Mais de 20 anos,100 a 500,Setor público,Mais de 4 anos,38,Não
"481433,Zona_049,0.91,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,2 anos,32,Sim"
917748,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Mestrado,Humanidades,7 anos,10000 ou mais,Empresa privada,1 ano,20,Não
852781,Zona_030,0.698,Masculino,Sem experiência relevante,,,,3 anos,,,Nunca,37,Não
"563986,Zona_050,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,,,3 anos,102,Não"
"305696,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Empresa privada,Mais de 4 anos,42,Não"
"688905,Zona_087,0.74,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,1000 a 4999,Setor público,1 ano,51,Não"
"288505,Zona_006,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,ONG,2 anos,242,Não"
"544906,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,10000 ou mais,Empresa privada,Mais de 4 anos,51,Sim"
"742540,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,100 a 500,Empresa privada,2 anos,53,Não"
"573494,Zona_067,0.698,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,500 a 999,,1 ano,11,Não"
"838168,Zona_049,0.91,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10000 ou mais,ONG,Mais de 4 anos,17,Não"
"504541,Zona_005,0.804,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",13 anos,,,2 anos,18,Não"
"797602,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10 a 49,Empresa privada,Mais de 4 anos,57,Não"
327430,Zona_027,0.8270000000000001,,Com experiência relevante,Curso a tempo parcial,Ensino Secundário,,5 anos,10 a 49,Empresa privada,2 anos,27,Não
"610588,Zona_122,0.949,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,,Empresa privada,Nunca,70,Não"
533304,Zona_014,0.926,Outro,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,8 anos,5000 a 9999,,1 ano,210,Não
"431059,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,,,1 ano,19,Sim"
"496303,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,1000 a 4999,Setor público,1 ano,292,Não"
"352512,Zona_065,0.624,,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,,,Nunca,16,Sim"
139420,Zona_065,0.624,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,1 ano,,,Nunca,17,Não
"338059,Zona_084,0.762,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,1000 a 4999,ONG,1 ano,34,Não"
395217,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,,,Mais de 20 anos,,,1 ano,15,Não
"889728,Zona_119,0.865,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,50 a 99,Empresa privada,2 anos,142,Sim"
"172505,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,100 a 500,Empresa privada,2 anos,46,Não"
416377,Zona_005,0.804,,Com experiência relevante,Não inscrito,Ensino Secundário,,4 anos,50 a 99,Empresa privada,1 ano,81,Não
325790,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Humanidades,1 ano,,,1 ano,8,Sim
296749,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,4 anos,Menos de 10,ONG,1 ano,108,Não
"968140,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,1 ano,20,Não"
"161499,Zona_089,0.7390000000000001,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,100 a 500,Empresa privada,2 anos,64,Não"
"920544,Zona_006,0.92,,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,1000 a 4999,Empresa privada,3 anos,84,Não"
"785781,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,100 a 500,Empresa privada,1 ano,32,Não"
"610185,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,50 a 99,Empresa privada,2 anos,30,Não"
"769780,Zona_006,0.92,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,,,1 ano,42,Sim"
"344447,Zona_065,0.624,,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,Menos de 10,Startup em fase inicial,Nunca,38,Sim"
"740430,Zona_071,0.939,Masculino,Sem experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,50 a 99,Empresa privada,Mais de 4 anos,44,Não"
"538792,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,Menos de 10,Empresa privada,Mais de 4 anos,42,Não"
916391,Zona_071,0.939,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,2 anos,,,Nunca,28,Não
581544,Zona_002,0.895,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,7 anos,,,Nunca,232,Não
856129,Zona_007,0.924,,Com experiência relevante,Não inscrito,,,Mais de 20 anos,,,2 anos,25,Não
"203704,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",18 anos,1000 a 4999,Empresa privada,Mais de 4 anos,8,Não"
816176,Zona_003,0.887,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,4 anos,,,1 ano,82,Não
581298,Zona_016,0.743,Feminino,Com experiência relevante,Não inscrito,Mestrado,Outro,9 anos,100 a 500,Empresa privada,4 anos,9,Não
"532326,Zona_096,0.855,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,100 a 500,,1 ano,46,Não"
"133154,Zona_005,0.804,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,,,1 ano,84,Não"
"529059,Zona_049,0.91,,Com experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,50 a 99,,,92,Não"
"161605,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,5000 a 9999,Setor público,Mais de 4 anos,168,Não"
"860542,Zona_051,0.767,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,Menos de 10,Startup financiada,2 anos,71,Sim"
"549949,Zona_006,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,50 a 99,Empresa privada,4 anos,56,Não"
"323166,Zona_123,0.915,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Empresa privada,2 anos,39,Não"
"866222,Zona_049,0.91,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10000 ou mais,Empresa privada,1 ano,9,Não"
"249137,Zona_118,0.691,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,10 a 49,Setor público,2 anos,78,Não"
567584,Zona_006,0.92,,Sem experiência relevante,Não inscrito,Ensino Secundário,,4 anos,,,Nunca,23,Não
"315986,Zona_066,0.899,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",13 anos,10 a 49,Startup financiada,2 anos,28,Não"
"502225,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,50 a 99,Empresa privada,2 anos,43,Não"
"362862,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,500 a 999,Empresa privada,1 ano,74,Não"
388620,Zona_032,0.836,Outro,Sem experiência relevante,Não inscrito,Ensino Básico,,Menos de 1 ano,,Empresa privada,Nunca,8,Não
"279712,Zona_090,0.866,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,,,1 ano,50,Não"
757590,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,4 anos,,,Nunca,200,Não
